inchikey,smiles,molwt,logp,HBA,HBD
SXRSQZLOMIGNAQ-UHFFFAOYSA-N,O=CCCCC=O,100.11699999999999,0.5545,2,0
XFOWZKUTPKXWIE-UHFFFAOYSA-N,C=CCn1c(=O)c2[nH]c(Cc3ccc(NC(C)=O)cc3)nc2n(CCCC)c1=O,395.46300000000014,2.4215999999999998,8,2
WKTQBTSOHBKBRW-WDYNHAJCSA-N,CC(=O)NC(Cc1ccc(C(=O)O)c(C=O)c1)C(=O)NC1CCCCN(Cc2ccc(-c3ccccc3)cc2)C1=O,555.6310000000003,3.6090000000000027,9,3
RBZIIHWPZWOIDU-IJZUXERNSA-N,CC1OC(O)C(O)C(O)C1NC1C=C(CO)C(O)C(O)C1O,321.326,-4.212899999999995,9,8
RVVVGGCOFWWDEL-UHFFFAOYSA-N,NS(=O)(=O)c1c(F)cccc1F,193.174,0.6122000000000006,3,2
YNMHKERYELPEEF-UHFFFAOYSA-N,Cn1nc(-c2cc(C(=O)O)c(Cl)cc2F)c(Br)c1C(F)(F)F,401.541,4.359100000000001,4,1
MIAZJCOESMXYNJ-AYPRXHQESA-N,Nc1ncnc2c1ncn2C1OC(CO)C(=O)C1O,265.229,-1.7718,9,4
FDCFKLBIAIKUKB-CHKWXVPMSA-N,CC1OC(n2ccc(=O)[nH]c2=O)CC1O,212.20499999999998,-0.7951000000000004,6,2
YEDNBEGNKOANMB-UWTATZPHSA-N,NC(=O)C(N)CS,120.17699999999999,-1.2712,3,4
RHYFMOCFCFUTNH-GZNVFMSSSA-N,NC(=O)CC1NC(=O)C2(CCCCC2)NC(=O)CC(c2ccc(CP(=O)(O)O)cc2)C=CCC(Cc2cccc3ccccc23)CNC1=O,688.7620000000003,4.105500000000003,11,7
FYGDTMLNYKFZSV-PXXRMHSHSA-N,OCC1OC(OC2C(CO)OC(OC3C(CO)OC(O)C(O)C3O)C(O)C2O)C(O)C(O)C1O,504.43800000000016,-7.572999999999987,16,11
UNXHWFMMPAWVPI-IMJSIDKUSA-N,OCC(O)C(O)CO,122.11999999999999,-2.3071999999999995,4,4
NLEBIOOXCVAHBD-DAMKUWBJSA-N,CCCCCCCCCCCCOC1OC(CO)C(OC2OC(CO)C(O)C(O)C2O)C(O)C1O,510.6210000000001,-0.4519999999999974,11,7
JCFDSPQTEMXXLO-MZWJRZEOSA-N,Cc1cn(C2CC(O)C(COP(=O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)O2)c(=O)[nH]c1=O,891.3559999999999,-1.8636799999999996,30,11
FDCIWBIYHZDLEG-BBBNVXSOSA-N,OCC1OC(OC2C(O)CC(O)OC2CO)C(O)C(O)C1O,326.298,-4.367999999999994,10,7
SHZGCJCMOBCMKK-KGJVWPDLSA-N,CC1OC(O)C(O)C(O)C1O,164.15699999999998,-2.1938,5,4
GQECVRZDTXJRPX-QWWZWVQMSA-N,O=C(O)C1=CC(O)C(O)CO1,160.12499999999997,-1.2931000000000001,5,3
DXDRHHKMWQZJHT-FPYGCLRLSA-N,O=C(C=Cc1ccc(O)cc1)c1ccc(O)cc1O,256.25699999999995,2.699500000000001,4,3
LAKOUYZWWLMCSL-IEMWZLDZSA-N,[N-]=[N+]=NC1(C(N)O)OC(CO)C(O)C(O)C1O,250.21100000000004,-3.2560999999999996,10,7
ZYLUFTNLRAGXLR-FXMSTWTQSA-N,Cc1ncc(COP(=O)(O)O)c(CNC(C=COCCN)C(=O)O)c1O,391.31700000000023,-0.2632799999999997,11,7
VXABTOCIIZSEPD-QGZVFWFLSA-N,O=C(NCC(O)N(CCO)C1CCCC1)c1cc2cc(Cl)ccc2[nH]1,365.8610000000003,2.1064000000000003,6,4
KJSNEFAXFLDDDR-JKSUJKDBSA-N,CC(=O)NC(Cc1cccc2ccccc12)[B-](O)(O)OCC(N)C(=O)O,361.18300000000016,-0.22180000000000027,8,6
BXZVZSSSRTUQJP-VFUOTHLCSA-N,NC1C(CO)OC(O)C(O)C1O,179.172,-3.2549999999999994,6,6
LBTABPSJONFLPO-REOHCLBHSA-N,NC(CP(=O)(O)O)C(=O)O,169.07299999999998,-1.4240000000000002,6,5
XJEJWDFDVPDMAS-UHFFFAOYSA-N,Cn1c(=O)[nH]c2c(=O)[nH]c(=O)[nH]c21,182.13899999999998,-1.7568000000000001,7,3
DFPYCCVFXMWMJM-UHFFFAOYSA-N,Cn1sc(=O)c2cc(S(N)(=O)=O)ccc21,244.29699999999997,0.24740000000000006,5,2
NEDQLXHBVHSKNV-QWHCGFSZSA-N,NCCCCNCCCNC(=O)CNC(=O)C(CS)NC(=O)CCC(N)C(=O)O,434.5630000000002,-2.4558999999999926,11,9
CILYIEBUXJIHCO-ZPXYJZJDSA-N,CC(=O)NC1C(O)CC(OC2C(O)C(CO)OC(OC3C(CO)OC(O)C(O)C3O)C2O)(C(=O)O)OC1C(O)C(O)CO,633.5530000000003,-8.223400000000007,20,13
NVSONFIVLCXXDH-UHFFFAOYSA-N,O=S(O)Cc1ccccc1,156.206,1.4083,2,1
CMPQUABWPXYYSH-UHFFFAOYSA-N,O=P(O)(O)Oc1ccccc1,174.092,1.1581,4,2
GQFHIYFXQQEWME-LLVKDONJSA-N,O=C(O)CCC(=O)NC(C(=O)O)c1ccccc1,251.23800000000003,0.7932999999999997,6,3
RBWYFPNWTRZKKZ-KIOPRYTQSA-N,Nc1ccn(C2OC(COP(=O)(O)OP(=O)(O)OCC3Oc4nc5nc(N)nc(O)c5nc4C(S)=C3S)C(O)C2O)c(=O)n1,696.5100000000002,-1.294300000000001,21,9
WREVCRYZAWNLRZ-UHFFFAOYSA-N,C=CCc1cccc(C)c1O,148.205,2.4291200000000006,1,1
NMWKWBPNKPGATC-UHFFFAOYSA-N,O=C1OCc2c(Cl)c(Cl)c(Cl)c(Cl)c21,271.914,3.9706,2,0
YGMNHEPVTNXLLS-YUPRTTJUSA-N,O=C(O)C(O)CC(O)C(O)CO,180.156,-2.4638999999999993,6,5
UYZFAUAYFLEHRC-ZCFIWIBFSA-N,CC(=N)NCCCC(N)C(=O)O,173.216,-0.23472999999999972,5,5
CGEZBCISRKFHLZ-UHFFFAOYSA-N,COc1cccc(C=O)c1OP(=O)(O)O,232.12799999999996,0.9791999999999996,6,2
FVFVVRPJERUECT-UHFFFAOYSA-N,Nc1cc(Nc2ccc(S(N)(=O)=O)cc2)ncn1,265.298,0.4497999999999999,7,5
UJJHPFLWSVFLBE-YFKPBYRVSA-N,CC(C)CC(N)C(=O)NO,146.19,-0.13480000000000036,4,4
MKWKNSIESPFAQN-UHFFFAOYSA-N,O=S(=O)(O)CCNC1CCCCC1,207.29499999999993,0.7964999999999998,4,2
YPZRWBKMTBYPTK-DDHJBXDOSA-N,NC(CCC(=O)NC(CSSCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)C(=O)NCC(=O)O)C(=O)O,612.6400000000004,-3.8767999999999985,18,12
SXKBTDJJEQQEGE-UHFFFAOYSA-N,CCc1oc2cc(S(=O)(=O)Nc3ccc(S(=O)(=O)Nc4nccs4)cc3)ccc2c1C(=O)c1cc(Br)c(O)c(Br)c1,741.4610000000001,6.514900000000006,10,3
ODZBBRURCPAEIQ-RNVICZODSA-N,O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1C=CBr,333.13800000000003,-0.4571,7,3
HOKIDJSKDBPKTQ-PXWWUCIGSA-O,CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)CCCC([NH3+])C(=O)O)C2SC1,416.4320000000002,-1.8464999999999954,11,6
INPQIVHQSQUEAJ-VIFPVBQESA-N,NC(Cc1c[nH]c2ccc(F)cc12)C(=O)O,222.21899999999997,1.2614000000000003,4,4
ZDPUTNZENXVHJC-FULWYAMNSA-N,Nc1nc2c(ncn2C2OC(CO)C(OP(=O)(O)O)C2O)c(=O)[nH]1,363.223,-2.5696999999999997,13,7
RYHBNJHYFVUHQT-UHFFFAOYSA-N,C1COCCO1,88.106,0.03320000000000001,2,0
HXQIYSLZKNYNMH-STIJKOADSA-N,CC=c1c(C)c2n3c1=Cc1c(C)c(CCC(=O)O)c4n1[Fe]31n3c(c(C)c(=CC)c3=C2)C=c2c(C)c(CCC(=O)O)c(n21)=C4,618.5150000000001,0.6371800000000027,8,2
PXQPOBTUNIUPSD-MUWJYTSDSA-N,CN1C=Nc2c(ncn2C2OC(COP(=O)(O)O)C(O)C2O)C1N,363.26700000000005,-1.8258999999999999,12,6
PIXJURSCCVBKRF-ZCFIWIBFSA-M,CC(C)(C)c1onc([O-])c1CC([NH3+])C(=O)[O-],227.23999999999998,-2.0513999999999983,6,3
PECYZEOJVXMISF-REOHCLBHSA-O,NC(C[NH3+])C(=O)O,105.11699999999998,-2.359799999999999,4,6
NKENBBIXEGPQLS-CUZACWQJSA-N,CC(=O)NC1C(N)C=C(C(=O)O)OC1C(O)C(O)CO,290.27200000000005,-3.100199999999998,9,7
AQHHHDLHHXJYJD-CQSZACIVSA-N,CC(C)NCC(O)COc1cccc2ccccc12,259.349,2.5775000000000006,3,2
DKXNBNKWCZZMJT-WUJBLJFYSA-N,O=CC(O)C(O)C(OC1OC(CO)C(O)C(O)C1O)C(O)CO,342.29700000000014,-5.554599999999992,11,8
MJZAZMKENKZBAJ-NEYKFGMSSA-N,Nc1ncnc2c1ncn2C1OC(COS(=O)(=O)NC(=O)C(N)Cc2ccc(O)cc2)C(O)C1O,509.5010000000002,-2.319099999999997,15,8
OBCJQWSXSLYWHI-BSTSDWCZSA-N,Nc1ccn(C2CC(OP(=O)(O)OCC3OC(n4cnc5c(=O)[nH]c(N)nc54)CC3O)C(CO)O2)c(=O)n1,556.4290000000002,-2.0286999999999997,18,8
WHDCJKAOZPBUAY-ZETCQYMHSA-N,Cc1ncc(COP(=O)(O)O)c(CNC(C)P(=O)(O)O)c1O,356.20799999999997,0.3182199999999998,10,6
BDSRWPHSAKXXRG-UHFFFAOYSA-M,O=[Mo](=O)S,161.01299999999998,0.14040000000000002,2,0
WHMDPDGBKYUEMW-UHFFFAOYSA-N,Sc1ccccn1,111.16899999999998,1.3702999999999996,1,0
SCHAHXXLASZJCD-JKDFXYPNSA-N,NC(CCC(=O)NC(CSC(O)N(O)c1ccc(I)cc1)C(=O)NCC(=O)O)C(=O)O,570.3620000000002,-0.6263999999999978,12,8
OARVXDFNTLYMCJ-OYILCWTOSA-N,COc1cc(OC)cc(C(=O)NC2C(O)C(CO)OC2n2cnc3c(NCc4cccc5ccccc45)ncnc32)c1,570.6060000000002,2.6580000000000004,12,4
XAZOBOCYEGBXHD-GSVOUGTGSA-N,Nc1nc2c(c(=O)[nH]1)N1C(=O)OCC1CN2,223.19199999999998,-0.8972000000000004,8,4
NXMUSVRWCFYOTJ-UHFFFAOYSA-N,NS(=O)(=O)c1ccc(NC(=S)OCCc2ccsc2)cc1,342.4670000000001,2.3516000000000004,5,3
WEGOLYBUWCMMMY-VKHMYHEASA-N,CC(O)CBr,138.992,0.7621,1,1
KVIVJQWOYSWCCZ-UHFFFAOYSA-N,O=C(CCN1CCN(c2cccc(C(F)(F)F)c2)CC1)c1cc(O)c(O)c([N+](=O)[O-])c1,439.3900000000001,3.419800000000002,8,2
ZHCAYBOLUMAUQX-UHFFFAOYSA-N,N=C(N)c1ccc(NC(=O)Nc2ccc(Oc3ccccc3)cc2)cc1,346.39000000000004,4.406970000000002,6,5
NIDYWHLDTIVRJT-UJPOAAIJSA-N,CCCCCCCOC1OC(CO)C(O)C(O)C1O,278.34499999999997,-0.22670000000000035,6,4
QGCCNWSXJHGUNL-UHFFFAOYSA-N,OCc1cccc(I)c1,234.036,1.7834999999999999,1,1
NJOTXUMMTTYQMQ-WHFBIAKZSA-N,CC(CP(=O)(O)C(N)CC(=O)O)C(=O)O,239.16399999999993,-0.2630000000000004,7,5
BBDVCGJBELWXIQ-KOGRCXSVSA-N,CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCSCC(=O)NCCc1c[nH]c2ccc(Br)cc12,1046.6779999999992,0.7408000000000066,26,12
HIXHCUDMJUERSJ-UHFFFAOYSA-N,CC(=O)Nc1ccc(C(=O)O)cc1NC(N)N,238.24699999999999,-0.04389999999999983,7,7
QFBHYOKSQPPXHZ-UWTATZPHSA-L,O=C([O-])C(O)C=C([O-])O,132.07099999999997,-3.1430999999999996,5,2
CTPQAXVNYGZUAJ-WPRNADSXSA-N,O=P(O)(O)OC1C(O)C(OP(=O)(O)O)C(OP(=O)(O)O)C(OP(=O)(O)O)C1OP(=O)(O)O,580.0510000000003,-3.249600000000001,21,11
DGVVWUTYPXICAM-UHFFFAOYSA-N,OCCS,78.136,-0.09150000000000003,1,1
YCYDXOVJXVALHY-UHFFFAOYSA-N,Oc1c(Cl)cc(-c2cc(Cl)c(O)c(Cl)c2)cc1Cl,323.99000000000007,5.378400000000003,2,2
DQWPFSLDHJDLRL-UHFFFAOYSA-N,CCOP(=O)(OCC)OCC,182.15599999999998,2.2039999999999997,4,0
YYWGABLTRMRUIT-UHFFFAOYSA-N,CC1=CC2Cc3[nH]c(=O)ccc3C3(C1)NCCCC23,256.34899999999993,2.0921000000000003,3,2
DNPIJKNXFSPNNY-BZKDHIKHSA-N,Nc1ncnc2c1nc(Br)n2C1OC(COP(=O)(O)O)C(O)C1O,426.12000000000006,-1.1005000000000005,12,6
QRZXATGLRMBRQI-UHFFFAOYSA-N,N[Co+3](N)(N)(N)(N)N,155.07100000000003,-3.546100000000001,6,12
KMSATRJZEXNGDP-UHFFFAOYSA-N,Cc1c(CNc2cccc3ncccc23)cnc2nc(N)nc(N)c12,331.38300000000004,2.6579200000000007,7,5
XSWAJYRRDHPZDP-REOHCLBHSA-N,NC(CS[As](=O)(O)O)C(=O)O,245.088,-2.0178,6,5
WWVANQJRLPIHNS-ZKWXMUAHSA-N,N=C1NC2CSC(CCCCC(=O)O)C2N1,243.33200000000002,0.6115700000000003,5,4
HCSFWJQLIPWUFZ-RLMOJYMMSA-N,Cc1nnc(C2OC(CO)C(O)C(O)C2O)o1,246.219,-2.1070800000000007,8,4
UPVAPSGKXAAHBG-UWYIUFELSA-N,CC(O)C(N)C(=O)NS(=O)(=O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1O,447.4300000000001,-3.886599999999996,15,8
IWYDHOAUDWTVEP-ZETCQYMHSA-N,O=C(O)C(O)c1ccccc1,152.149,0.8046,3,2
BUJQMJUTTBGELS-FCIPNVEPSA-N,CN1CN(C2OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C2O)c2nc(N)[nH]c(=O)c21,539.224,-2.644199999999999,19,9
KGVDBJQLTHWAJF-UHFFFAOYSA-N,C[N+](C)(C)c1cccc(C(O)(O)C(F)(F)F)c1,250.23999999999995,1.5830000000000002,3,2
GNMSLDIYJOSUSW-LURJTMIESA-N,CC(=O)N1CCCC1C(=O)O,157.16899999999998,0.08190000000000003,4,1
UQFVHIGKDHNMJT-YMTOWFKASA-N,CC1=C(CCOP(=O)(O)OP(=O)(O)O)SC2(C(C)O)Nc3nc(C)ncc3CN12,468.36500000000007,1.6418200000000005,12,5
XXEWFEBMSGLYBY-SSDOTTSWSA-N,CN(C)CCCCC(N)C(=O)O,174.244,0.13020000000000037,4,3
KPVQNXLUPNWQHM-OZQKWLPDSA-N,CC(=O)c1ccc[n+](C2OC(COP(=O)([O-])OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1,662.442,-2.544199999999997,20,7
DEWDMTSMCKXBNP-SCSAIBSYSA-N,CSCCC(NC(N)=O)C(=O)O,192.23999999999998,-0.13900000000000023,5,4
BNDYIYYKEIXHNK-UHFFFAOYSA-N,COc1cc2ncnc(Nc3cccc(O)c3)c2cc1OC,297.314,3.0962000000000014,6,2
VMTJQZUZINLEKC-JOCHJYFZSA-N,O=C(O)CC(NC(=O)c1cc(-c2ccc(-c3ccncc3)cc2)cs1)c1ccccc1,428.51300000000015,5.422900000000005,5,2
RTBMLCLTYAPKIF-UHFFFAOYSA-N,CC1(c2ccc(Oc3ccccc3)cc2)C(=O)NC(=O)NC1=O,310.309,2.1025999999999994,6,2
KIHQWOBUUIPWAN-UHFFFAOYSA-N,Nc1cc2ccccc2c2ccccc12,193.249,3.5752000000000015,1,2
HCJYSIGJDKNVRU-TVQRCGJNSA-N,CC(O)C(CCc1cccc(Cl)c1Cl)n1cnc(C(N)=O)c1,342.22599999999994,2.8435000000000006,5,3
RIKLYUCLKNWIRM-IZLJMQPBSA-N,NC(CCC(O)OC1OC(CO)C(O)C1(O)F)C(=O)O,299.25100000000003,-2.7502999999999984,9,7
UGWLHSPOMCORRH-UHFFFAOYSA-N,O=C(CCS)N1CCc2c([nH]c3ccccc23)C1,260.36199999999997,2.3725000000000005,3,1
NYPYHUZRZVSYKL-ZETCQYMHSA-N,NC(Cc1cc(I)c(O)c(I)c1)C(=O)O,432.98299999999995,1.5558,4,4
CWWYMWDIYBJVLP-KOMLLWLHSA-N,CC(N)C(=O)NS(=O)(=O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1O,417.4040000000001,-3.2474999999999987,14,7
NLBSQHGCGGFVJW-UHFFFAOYSA-N,O=C(O)CCP(=O)(O)O,154.05800000000002,-0.3612,5,3
PQFMNVGMJJMLAE-QMMMGPOBSA-N,NC(=O)C(N)Cc1ccc(O)cc1,180.207,-0.2527000000000005,4,5
NIOYUNMRJMEDGI-UHFFFAOYSA-N,CCCCCCCCCCCCCCCC=O,240.43099999999993,5.666600000000005,1,0
KLKIIDDWGJYRSN-REOHCLBHSA-N,NC(C[S]=O)C(=O)O,136.152,-1.3887000000000003,4,3
YDCGVASFVACWKF-NRFANRHFSA-N,O=C(NC(Cc1ccc(F)cc1)C(=O)N1CCC(O)CC1)c1cc2cc(Cl)ccc2[nH]1,443.9060000000003,3.2848000000000015,6,3
JFUIHGAGFMFNRD-UHFFFAOYSA-N,O=C(NCCS)c1cc2cc(F)ccc2[nH]1,238.28699999999998,1.9666000000000001,3,2
DEBQMEYEKKWIKC-QMMMGPOBSA-N,NC(Cc1c[nH]c2cccc(F)c12)C(=O)O,222.219,1.2614000000000003,4,4
QVIOSGUKMDGWNN-UHFFFAOYSA-N,CC(C)N(O)C(=O)C(=O)O,147.13,-0.30280000000000024,5,2
UKNZREOUDLFUFF-UHFFFAOYSA-N,CC(C)N(C(=O)c1ccc(Cl)cc1Cl)c1cc(-c2ccccc2)sc1C(=O)O,434.3440000000001,6.475300000000004,4,1
SRBFZHDQGSBBOR-LECHCGJUSA-N,OC1COC(O)C(O)C1O,150.13,-2.5823000000000005,5,4
LNEZKQHJUNIZIS-CRCLSJGQSA-N,CCCNC(=O)C(O)C(O)C(=O)O,191.183,-1.6809999999999998,6,4
LJIOFGMVTCMLFG-JFBXQDQPSA-N,CSCCC(N)C1=NC(=Cc2ccc(O)cc2)C(=O)N1CC=O,333.4130000000001,1.2531,6,3
LJBUJRWZZYUNKX-RLMOJYMMSA-N,COP(=O)(NC1OC(CO)C(O)C(O)C1O)OC,287.20500000000004,-2.2231999999999994,9,5
ONJZYZYZIKTIEG-PMMGGZNHSA-N,CCC1CC(C)C2(NC1=O)OC(CC(O)C(C)CCC=CC=C(C)C1CC=CC=CC(O)C(C)C(O)C(CCC(C)=O)C(=O)NC(C(C)C)C(=O)NC(Cc3cccc(O)c3)C(=O)N3CCCC(N3)C(=O)O1)C(C)C(O)C2C,1090.4099999999994,5.407300000000009,18,9
KQXVERRYBYGQJZ-WRPDIKACSA-N,COc1ccc(CC(NC(=O)CC(C)(C)N)C(=O)NC(Cc2cnc[nH]2)C(=O)NC(CC2CCCCC2)C(O)C(O)CC(C)C)cc1,656.8690000000003,2.5236000000000036,12,8
FVBBTOIQETYGOA-JTPZDHBBSA-N,COC(C(=O)NC1CCC(O)CNC1=O)C(O)C(O)C(O)C=CC(C)(C)C,388.4610000000001,-1.5578999999999952,9,6
LFTYTUAZOPRMMI-LSIJYXAZSA-N,CC(=O)NC1C(OP(=O)(O)OP(=O)(O)OCC2OC(n3ccc(=O)[nH]c3=O)C(O)C2O)OC(CO)C(O)C1O,607.3550000000001,-4.649899999999993,20,9
JEGVKBYNUPNGJU-UHFFFAOYSA-N,C#[N+]CC,56.088,0.9690000000000001,1,0
LDYGRLNSOKABMM-UHFFFAOYSA-N,Cc1ccc(CCC(=O)O)cc1,164.20399999999998,2.01222,2,1
MMWCIQZXVOZEGG-WZWPATEWSA-N,O=P(O)(O)OC1C(O)C(O)C(OP(=O)(O)O)C(OP(=O)(O)O)C1O,420.0930000000001,-3.4836,15,9
UKQGAMWGTOTQPC-NARORWSISA-N,CC(C)CCCC(C)CCCC(C)CCCC(C)CCOCC(COP(=O)(O)O)OCCC(C)CCCC(C)CCCC(C)CCCC(C)C,733.1529999999996,13.428099999999974,6,2
IERHLVCPSMICTF-ZAKLUEHWSA-N,Nc1ccn(C2OC(COP(=O)(O)O)C(O)C2O)c(=O)n1,323.198,-2.446,11,6
BTIJJDXEELBZFS-HXFTUNQESA-K,C=Cc1c(C)c2cc3[n-]c(cc4nc(cc5[n-]c(cc1n2)c(C)c5CCC(=O)O)c(CCC(=O)O)c4C)c(C)c3C=C.[Cl-].[Fe+3],651.9520000000001,3.683780000000003,8,2
GXENQLUSOCKXDN-ZONZVBGPSA-N,CC(C)CC(NC(=O)OCc1ccccc1)C(=O)NC1CN(C(=O)C(CC(C)C)NC(=O)OCc2ccccc2)CC1=O,594.7090000000003,3.564700000000002,11,3
PFROTWRHYMLGHR-RRNSMKEASA-N,COC1OC(CO)C(S)C(O)C1O,210.251,-1.6298000000000004,5,3
XJNPNXSISMKQEX-UHFFFAOYSA-N,O=[N+]([O-])c1ccc(O)c(O)c1,155.10899999999998,1.006,5,2
RITKHVBHSGLULN-WHFBIAKZSA-N,NC(CCC(=O)NC(CS)C(=O)O)C(=O)O,250.27599999999995,-1.3222999999999994,7,5
CQYBNXGHMBNGCG-RNJXMRFFSA-N,O=C(O)C1CC2CCCCC2N1,169.22400000000002,0.9917,3,2
VXIXUWQIVKSKSA-UHFFFAOYSA-N,O=c1cc(O)c2ccccc2o1,162.14399999999998,1.4985999999999993,3,1
OQEBIHBLFRADNM-YUPRTTJUSA-N,OCC1NCC(O)C1O,133.147,-2.3276999999999988,4,4
OLUWXTFAPJJWPL-YFKPBYRVSA-N,NC(CCCCO)C(=O)O,147.174,-0.43910000000000055,4,4
QHWZTVCCBMIIKE-GKROBHDKSA-N,O=c1ccn(C2CC(O)C(COP(=O)(O)OP(=O)(O)O)O2)c(=O)[nH]1,388.1620000000001,-1.5886999999999998,13,5
FGVRMLQUWLZGLJ-VFUOTHLCSA-N,NC1SC(CO)C(O)C(O)C1O,195.24,-2.5384000000000007,5,6
JMFXDZKFFYUOAN-AJHJKSEASA-N,CCCCCSCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O,911.7800000000003,0.5881000000000021,24,10
HZSAJDVWZRBGIF-UHFFFAOYSA-N,Cc1ncc(C[n+]2csc(CCOP(=O)([O-])O)c2C)c(N)n1,344.3330000000001,0.09273999999999971,8,3
BVNQCAHTTOIOEK-QWHCGFSZSA-N,CC(C)(C)NC(=O)N1CCN(C(=O)NC(C(=O)O)C(C=O)CCCNC(=N)N)CC1,427.5060000000002,-0.6467299999999931,12,7
BCMMAWSTAFYQMK-IDTMDVKXSA-L,C=C(O)C1=C(C)C2=[N+]3C1=Cc1c(C)c(C(C)=O)c4n1[Fe]31n3c(c(C)c(CCC(=O)O)c3=CC3=[N+]1C(=C4)C(C)=C3CCC(=O)O)=C2,648.4970000000001,3.1374400000000016,10,3
ISAKRJDGNUQOIC-UHFFFAOYSA-N,O=c1cc[nH]c(=O)[nH]1,112.088,-0.9368000000000001,4,2
DAAUVSVERFXBSX-WHSUVHHGSA-N,CC(=O)NC1C(NC(=N)N)CC(C(=O)O)OC1C(O)C(O)CO,334.329,-3.701029999999996,11,9
JSSVIGGKHIJEHO-UHFFFAOYSA-N,O=c1[nH]n(CCc2ccccc2)c(=O)c2ccccc12,266.29999999999995,1.9324999999999997,4,1
HMVYYTRDXNKRBQ-UHFFFAOYSA-N,O=C(O)c1cscn1,129.14,0.8413,3,1
UVSMMLABJBJNGH-SRMDEQNCSA-N,Nc1ncnc2c1ncn2C1OC(C[Se]CCC(N)C(=O)O)C(O)C1O,431.31100000000015,-1.6294999999999984,11,7
VGGGPCQERPFHOB-RDBSUJKOSA-N,CC(C)CC(N=C(O)C(O)C(N)Cc1ccccc1)C(=O)O,308.37800000000004,1.3730999999999998,6,5
KRKRAOXTGDJWNI-IMJSIDKUSA-O,CC(CC(N)C(=O)[OH2+])C(=O)O,162.165,-1.3243,5,5
LDQFLSUQYHBXSX-QFTMNUCUSA-N,CCCCCCCCCCCCCCCCCC(=O)OCC(COC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O)OC(=O)CCCCCCCCCCCCCCCCC,949.3139999999995,7.605100000000009,15,7
JJJCGQKXGIRXKN-DJLDLDEBSA-N,C=CC(NC(=O)C(CS)NC(=O)CCCC(N)C(=O)O)C(=O)O,347.39300000000014,-1.261399999999997,9,6
QNUKRWAIZMBVCU-WCIBSUBMSA-N,COc1ccc2c(c1)C(=Cc1cnc[nH]1)C(=O)N2,241.24999999999997,1.9109999999999998,5,2
XVTUQDWPJJBEHJ-KZCWQMDCSA-N,CCCCCCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCC(O)COP(=O)(O)OCC(COC(=O)CCCCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCCCC,1466.0859999999998,24.570500000000028,17,3
HOOOPXDSCKBLFG-MRVPVSSYSA-N,N#CC(O)c1ccc(O)cc1,149.14899999999997,0.9491799999999999,3,2
QCHPKSFMDHPSNR-GSVOUGTGSA-M,CC(CN)C(=O)[O-],102.11299999999999,-1.668899999999999,3,2
JMZWWHLIKAYMPJ-SSDOTTSWSA-N,Cc1ncc(COP(=O)(O)O)c(CNCC(C)OP(=O)(O)O)c1O,386.23400000000004,0.2923199999999995,11,6
DVLFYONBTKHTER-UHFFFAOYSA-N,O=S(=O)(O)CCCN1CCOCC1,209.26699999999994,-0.4034999999999995,5,1
XCCTYIAWTASOJW-ZAKLUEHWSA-N,O=c1ccn(C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1,404.16100000000006,-2.6179000000000006,14,6
YVNKGXXVZIQNIV-YWDVHJRKSA-N,CON=C(C(=O)NC(C=O)C1NC(C(=O)O)C(C)(C)S1)c1csc(N)n1,401.4700000000001,-0.3461999999999987,10,5
BVJSKAUUFXBDOB-RTWAWAEBSA-M,CCCCCCCCCCCCCCCC(=O)OCC(O)COP(=O)([O-])OCC(O)CO,483.5590000000002,3.2266000000000017,9,3
RJKBJEZZABBYBA-QYESYBIKSA-N,CC1OC(O)C(O)C(O)C1N,163.17299999999997,-2.2274000000000003,5,5
KVTFEOAKFFQCCX-UHFFFAOYSA-N,CCCCCCCCCCCCCCCC(=O)NCC(=O)O,313.482,4.668500000000003,4,2
CRYXPGIJLMKFPX-VIFPVBQESA-N,O=C(O)C(CI)Cc1ccccc1,290.1,2.3649000000000004,2,1
NOQURKNIKJDEPW-FMQUCBEESA-N,Cc1cc(S(=O)(=O)O)ccc1-n1nc(C)c(N=Nc2cc(S(=O)(=O)O)ccc2C(=O)O)c1O,496.4790000000002,2.80174,13,4
